time,channel,trace_index,temperature,mean_baseline,std_baseline,mean,std,A,rise_time,TF_ampl,TF_chi2,TF_baseline,baseline_slope,baseline_offset,time_shift,OF_ampl_0,OF_chi2_0,OF_time_0,OF_ampl_1,OF_chi2_1,OF_time_1
1267131952,0,3649,32750.5,132.77975,5.568055310204811,4930.22509765625,2809.43368079792,10405.22025,2.636799925426203e-05,10392.865036912637,2.119011798215054,128.9203730463305,0.00042389224524326714,131.93217745563607,4035,10393.76978819921,0.9825751588184202,0,10393.494420591704,1.005094120613328,0
1267826211,0,3650,32750.0,130.06225,5.442781911623872,4935.4183349609375,2815.293469917656,10425.93775,2.636799925426203e-05,10414.543000127298,2.12474660684786,124.23569379812398,0.0001178532261158426,129.8266024743814,4035,10414.25614307052,0.9993376717237895,0,10413.99149753845,1.0111927537245606,0
1267840470,0,3651,32751.1,133.33325,5.428599675560909,4937.051177978516,2814.4714833347653,10423.66675,2.6623999247021857e-05,10411.501546775198,2.1660878797931464,127.2861828047171,0.00046555437284711383,132.40237403149214,4035,10411.256773617515,0.9914005853579987,0,10410.979665691495,1.0152140067636635,0
1267876515,0,3652,32751.8,134.39925,5.441768962157433,4901.914123535156,2792.395197732245,10339.60075,2.6623999247021857e-05,10329.833055164585,2.2575122602523137,129.82148453404443,-0.00045664324729020487,135.31230817295676,4035,10331.084092959005,1.0143302961650047,0,10330.802141317405,1.0443855846298562,0
1268257420,0,3653,32751.9,133.35,5.609500869061347,5384.979675292969,3079.2901910806872,11405.65,2.6111999261502206e-05,11391.13700019379,2.38880894418746,122.98579698620597,-0.0004865445304090226,134.32284578855283,4035,11393.457091559125,1.0234610904091146,0,11393.209765073665,0.9935786723008211,0
1269891679,0,3655,32748.8,132.36525,5.514194631811612,4935.929595947266,2814.7158525586688,10421.63475,2.636799925426203e-05,10412.405982464232,2.1079957972804344,125.66165839824316,-0.00027975104873444135,132.92461222194453,4035,10411.46848197053,0.9918027369194412,0,10411.207057046053,1.000645694602855,0
1270320151,0,3656,32749.5,126.5355,5.573664840120906,4933.200103759766,2814.8999897290314,10429.4645,2.6623999247021857e-05,10413.085191879385,2.180863553430655,122.55927814442475,0.00028222145513883605,125.97119820044993,4035,10414.463601878002,1.0205504920151487,0,10414.21663487185,1.0155257847261743,0
1270458378,0,3657,32750.2,132.768,5.6196686735073635,4925.048095703125,2807.1225701936514,10393.232,2.636799925426203e-05,10384.311302551352,2.303542199673314,127.63883655659447,-2.2454626403395583e-05,132.8128980254936,4034,10384.759856236324,1.0282601884120057,0,10384.468621121916,1.0660705936147508,0
1271766918,0,3660,32751.1,129.04075,5.555365823912949,5382.698974609375,3079.0122150486623,11400.95925,2.636799925426203e-05,11390.107554946007,2.477020113817991,121.23426381534955,-0.0005817747551109354,130.20400862284436,4035,11394.413310673139,1.0107296316858934,0,11394.134812936085,1.0133752101111497,0
1271971355,0,3661,32750.5,130.31225,5.353433471847763,4926.069641113281,2809.6753198740066,10405.68775,2.6623999247021857e-05,10393.757330487162,2.295313366318718,124.56779384201218,-0.00029598236224893476,130.90406673331677,4035,10394.589508706722,1.0129437101820133,0,10394.307792850514,1.0414937455881315,0
1272320801,0,3662,32750.7,128.86575,5.4692528683084305,4928.676483154297,2811.5054592784313,10413.13425,2.636799925426203e-05,10400.529309985763,2.1515170356465894,123.93391971461824,9.903797493987778e-05,128.6677235691077,4035,10401.425604207572,0.9971504599167038,0,10401.174373346448,0.9964981049140978,0
1272641134,0,3663,32681.6,123.21275,5.497589238702725,4926.252593994141,2813.9488379879454,10418.78725,2.636799925426203e-05,10409.568747868052,2.105902057103118,117.3104898464735,0.0002560002347499876,122.70087753061748,4035,10409.852057230859,0.9924055978993258,0,10409.581385593367,1.0101071692084986,0
1273048255,0,3664,32749.3,122.53225,5.532581670206053,4927.648345947266,2814.9866499908626,10422.46775,2.636799925426203e-05,10413.403892771148,2.291975053630477,116.90154053626611,0.0003830373051898228,121.766366908273,4034,10412.723112442694,1.0155067308724877,0,10412.43350623588,1.0512179564392437,0
1273237321,0,3665,32750.2,122.305,5.710339306906377,4920.464324951172,2811.5331689019226,10411.695,2.636799925426203e-05,10400.63216836948,2.0399117575825745,115.433211575506,-7.149750446904396e-06,122.31929592601863,4035,10400.38552195131,0.9954275411559877,0,10400.118608966852,1.0097485650404683,0
1273657152,0,3667,32750.7,129.75775,5.532410409351424,4932.39990234375,2812.7718260008282,10418.24225,2.636799925426203e-05,10405.212845741855,2.181139121470017,125.43298672731544,-0.00014088760255548524,130.03945476130968,4035,10406.615456595184,1.005495210412235,0,10406.335878710928,1.0317611799825572,0
1274685702,0,3668,32748.9,127.1665,5.609481058885929,4947.8544921875,2823.9830651476227,10458.8335,2.636799925426203e-05,10446.688113697222,2.069488686345399,121.67194666033174,-0.00027036826689808403,127.70710134966274,4035,10446.507493103196,1.0072020769932402,0,10446.246209875926,1.0151265688681206,0
1275020357,0,3669,32750.1,127.43775,5.699002100148762,4919.866180419922,2807.2353442743884,10398.56225,2.636799925426203e-05,10384.72623601932,2.3726882802234788,122.18611883021003,7.678509854915846e-05,127.28421819545099,4034,10385.626595945303,1.0490801568435661,0,10385.328566561784,1.0933412962070659,0
1276181607,0,3670,32748.5,132.10875,5.528962238747883,4936.7353515625,2814.967958696695,10426.89125,2.6623999247021857e-05,10413.338913146126,2.086304305019643,126.0221501126689,-0.0004434646214665318,132.9954575106224,4035,10413.593729112858,0.9800153499052928,0,10413.326361656287,0.9944830138368397,0
1276385510,0,3671,32750.7,134.11,5.577893867760483,4934.82861328125,2813.0409847844003,10418.89,2.636799925426203e-05,10406.20632342521,2.270425290143555,127.35777879525631,0.00011050444440651461,133.8890463634092,4034,10405.605492854338,1.0253940090088662,0,10405.322273539288,1.0551537609373935,0
1276756897,0,3672,32750.0,130.324,5.547929703952638,4934.718933105469,2814.7030033904725,10424.676,2.636799925426203e-05,10412.355943821964,2.2184603133546306,124.44035057069777,-0.0005221099076318481,131.3679587603099,4035,10412.980561809782,1.00052494938405,0,10412.696771319845,1.0306804580492888,0
1276991805,0,3673,32750.4,132.31175,5.502732224767983,4929.068817138672,2809.631770540329,10401.68825,2.636799925426203e-05,10393.597334998944,2.1704874151800153,127.49150024889605,0.0001189450386840494,132.07391939515125,4035,10393.483828030581,0.9960145755609968,0,10393.202281900138,1.0244253977159072,0
1277338709,0,3674,32750.3,123.82225,5.736737307695028,4929.130706787109,2814.8088010705005,10425.17775,2.636799925426203e-05,10412.746296749396,2.186909566286803,118.48319020209601,-6.004209750267295e-05,123.94230417395664,4034,10413.864052250805,1.019632551891168,0,10413.579774864673,1.0502349391560528,0
1277535574,0,3675,32748.3,130.1095,5.50631544228988,5383.470855712891,3078.9351895771415,11401.8905,2.6111999261502206e-05,11389.826526042983,2.2887297786436984,122.18487471137269,-0.00023040357690022256,130.57019195201204,4035,11393.067947649755,1.0360419628834148,0,11392.819281726514,1.0075691285870751,0
1277726353,0,3676,32750.3,133.2135,5.513067907254544,4937.164703369141,2814.743358192409,10421.7865,2.636799925426203e-05,10412.502207322541,2.385166447660283,126.85349005509488,0.00025218020326130304,132.70926568357905,4034,10412.761567717485,1.035346657547083,0,10412.471443122182,1.071551876991345,0
1279258827,0,3679,32749.9,132.57575,5.476473494640506,4938.94677734375,2814.8143260542984,10428.42425,2.6623999247021857e-05,10412.768544837676,2.2105728843295713,128.5492583004234,-0.00016577504161094486,132.9072171957011,4035,10414.933832565872,1.0069855215228143,0,10414.653454465924,1.0338440547630565,0
1279461649,0,3680,32750.0,133.987,5.753766679315385,4937.307800292969,2814.447507766375,10429.013,2.6623999247021857e-05,10411.409196753848,2.2061326710078997,127.26025258045775,-0.0010218726263670984,136.03023431642103,4034,10412.591861387304,1.0285248509274802,0,10412.305659768901,1.060989367374678,0
1279508168,0,3681,32749.8,134.462,5.5408082442907185,4925.9921875,2808.7479473274584,10401.538,2.636799925426203e-05,10390.327888489152,2.150881678964411,125.8854646696127,0.00011517881969868248,134.23169995001246,4035,10388.778654003989,0.9968349629634394,0,10388.517159200761,1.0062484553006807,0
1279784363,0,3682,32749.6,130.748,5.6823407148815,4935.555603027344,2814.5695780291157,10425.252,2.6623999247021857e-05,10411.862276374795,2.165659438197409,125.37040990726746,0.0004560555285034732,129.83611697075727,4035,10413.129479536809,1.0091299127944477,0,10412.846742112399,1.0382773266400434,0
1280218706,0,3683,32749.7,133.0705,5.467771918249699,4939.052734375,2816.5169425893596,10426.9295,2.6623999247021857e-05,10419.068735072098,2.1269782761299885,125.75672498134372,-0.0001948426996776812,133.46008797800556,4035,10418.617214107371,0.9849858974745398,0,10418.348709598089,1.0004301751756133,0
1280589981,0,3684,32749.3,131.4885,5.55462579747727,4936.784027099609,2814.9750181810477,10423.5115,2.636799925426203e-05,10413.364769131123,2.089071019779382,126.03323097341126,-1.7451001090657908e-05,131.52339327668082,4035,10413.435293784527,1.0028635970745623,0,10413.17010789893,1.015252468765404,0
1280926052,0,3685,32748.3,131.3905,5.711480521721142,4936.098571777344,2814.22341979651,10421.6095,2.636799925426203e-05,10410.583716628928,2.061427721097735,126.47422398305207,0.0007319739832483464,129.92691802049487,4035,10410.582606951979,0.9666685979477486,0,10410.307713258837,0.9883832291013293,0
1281187452,0,3686,32749.0,134.04325,5.487246981638425,4937.129821777344,2814.4425809013655,10424.95675,2.636799925426203e-05,10411.39500653312,2.1221803119616265,127.35534177036243,-3.299484581216348e-05,134.10922319420146,4035,10410.989157331594,0.9944933165931908,0,10410.719465053615,1.0112359968397722,0
1281392222,0,3687,32747.7,132.28275,5.636248968729114,4936.998962402344,2815.0426853119507,10426.71725,2.636799925426203e-05,10413.615142141916,2.0552341696387995,126.05100970533749,-0.0003235797389737798,132.92974768807812,4035,10413.553223741745,0.994559577169097,0,10413.286090678512,1.0088043982733927,0
1282494965,0,3688,32748.8,131.6025,5.624410524668341,4926.280426025391,2809.530927253517,10402.3975,2.6623999247021857e-05,10393.224900458303,2.0909060327815543,124.75328893039477,0.0001859786366236137,131.23063571607108,4035,10392.938635486857,0.9924719843688061,0,10392.670641850593,1.0079839757432112,0
1283189657,0,3689,32748.5,131.8655,5.571751048817598,4932.406768798828,2813.4184560403396,10418.1345,2.636799925426203e-05,10407.6055330733,2.1343896744377187,124.29641869268744,0.0002667204541699927,131.3321924518871,4035,10407.203787130473,0.998726048254453,0,10406.953203498337,0.9973224502752416,0
1283364499,0,3690,32749.2,130.2065,5.609042498501861,4925.125701904297,2809.6980706703466,10403.7935,2.636799925426203e-05,10393.842117386415,2.1497687772320497,123.32912110698453,-0.00025647395352961915,130.71931967008248,4034,10393.486390660319,0.9985873105479329,0,10393.210531415707,1.0215805482904037,0
1284019497,0,3691,32747.6,127.753,5.496679997962406,4931.863922119141,2813.9449165241454,10420.247,2.6623999247021857e-05,10409.554196882375,2.108501434433666,122.92944169328985,4.6478252904907755e-05,127.66006673331671,4035,10409.39387367374,0.9925684804185613,0,10409.122494969577,1.0109544687083605,0
1284179890,0,3692,32747.7,131.20225,5.422992249441262,4934.076446533203,2813.5293776905633,10423.79775,2.6623999247021857e-05,10408.015812555997,2.2001602148835455,125.92553376860815,-0.00015954347872150916,131.52125718570366,4035,10409.861421398806,0.9929122649465646,0,10409.5859966414,1.0151487655779865,0
1284228854,0,3693,32748.9,130.523,5.3547615259692005,4935.1739501953125,2814.0487334416734,10416.477,2.636799925426203e-05,10409.93355186909,2.41710531525023,126.20633674083365,-0.0004050487753155139,131.33289502624336,4034,10410.079490351158,1.032637717348857,0,10409.79100319636,1.0673332176190742,0
1284379732,0,3694,32750.5,130.3045,5.396784204505495,4925.2733154296875,2808.391416250324,10399.6955,2.636799925426203e-05,10389.009775393897,2.171474462009011,125.91885347105926,-6.079500379969699e-05,130.42605961009755,4035,10389.997112304447,0.998008591154589,0,10389.743297637302,1.0000811516874797,0
1285170804,0,3695,32749.4,131.3865,5.472304610490904,4935.468048095703,2814.828160683061,10419.6135,2.636799925426203e-05,10412.819653466075,2.2159594273881527,125.05111411026883,-0.0001628878226804565,131.7121942014496,4035,10412.97460932962,0.9907480156187725,0,10412.696360938888,1.0156141427399976,0
1287435952,0,3700,32748.7,129.8155,5.435113591269276,4928.519683837891,2810.882247240587,10414.1845,2.636799925426203e-05,10398.223838182828,2.1675509881596553,124.87510834701607,0.0001594018224626344,129.49677605598603,4035,10399.328247458187,1.009924258492641,0,10399.073245247231,1.0129152048791437,0
1287491506,0,3701,32747.5,133.1675,5.618090756653902,4935.720947265625,2813.368620523182,10420.8325,2.636799925426203e-05,10407.422073134774,2.0725676874532786,127.6489141417369,0.00018757651172358192,132.7924407648087,4035,10408.404799909758,0.9934319281921147,0,10408.14763038229,0.9982834001738735,0
1287737907,0,3702,32747.9,130.39775,5.520647148432872,4928.968353271484,2809.7828251234278,10405.60225,2.636799925426203e-05,10394.154371766042,2.250533384934442,127.11607957011802,-0.0004195741199733805,131.23668845288674,4035,10394.490321941656,1.0147618556369364,0,10394.20706694385,1.0447802901120657,0
1287809203,0,3703,32749.6,132.54875,5.731982504989003,4936.427581787109,2813.9962055484457,10424.45125,2.636799925426203e-05,10409.74424583881,2.0047321959859756,127.1701016941006,0.0003401031775064299,131.86871369657598,4035,10410.176865987632,0.9927951164822406,0,10409.910539464921,1.0063437697828554,0
1288463260,0,3704,32749.3,132.57675,5.662650389835134,4935.622283935547,2814.624872286207,10427.42325,2.636799925426203e-05,10412.066051559399,2.210530007214322,125.36275007962831,-0.0003979090561193396,133.37236915771064,4035,10412.792367396885,1.0383846143685016,0,10412.552121745408,1.026984424006551,0
1288936493,0,3705,32748.0,130.63275,5.545302285493551,4927.687286376953,2809.882685823,10405.36725,2.636799925426203e-05,10394.52690144019,2.085496845495303,125.63845554495492,-0.00020258354391149613,131.03781579605104,4035,10394.991901787464,0.9907233581171582,0,10394.733870185944,0.9966994517125876,0
1289218917,0,3706,32747.8,132.4045,5.511431733225042,4938.9896240234375,2815.221605129608,10422.5955,2.636799925426203e-05,10414.27703767315,2.1026040265618153,127.86106011086304,0.00045363584085228795,131.4974551362159,4035,10414.20886088856,1.000756157859446,0,10413.94562766921,1.0112641746727296,0
1289630258,0,3707,32748.3,131.5835,5.452983380682542,4928.576995849609,2809.7233197264995,10406.4165,2.636799925426203e-05,10393.934876269286,2.249455726475913,126.89367103792392,0.00046645709165353403,130.65081904523873,4035,10394.547945800372,1.0096155686495774,0,10394.265408636018,1.0389489363222952,0
1289939486,0,3708,32748.5,130.687,5.594955853266405,4919.19873046875,2804.6235569174796,10386.313,2.636799925426203e-05,10375.072403351838,2.039925034934885,126.07742892796887,-0.0004213239638327409,131.5294372656836,4035,10376.030307758952,0.991374537191395,0,10375.77182275953,0.9982076794680371,0
1290262112,0,3709,32749.9,131.06375,5.449237188588876,4927.725006103516,2809.0830087861696,10399.93625,2.636799925426203e-05,10391.56776192451,2.1702543075852305,127.13772080471608,0.00021136641946040504,130.64112284428893,4035,10392.261012802288,0.995324261024024,0,10391.988786134125,1.0148829399642583,0
1291090146,0,3710,32746.2,135.741,5.548506015135966,4942.630584716797,2816.975075647582,10430.259,2.6111999261502206e-05,10420.762690003,2.1345999614376416,128.47217402001115,0.0002848138303008528,135.17151474631353,4035,10421.615955221465,0.9996795185169064,0,10421.348266585119,1.0142795323546987,0
1292174727,0,3711,32747.2,131.31775,5.724795624081265,4935.713928222656,2814.31818088383,10422.68225,2.636799925426203e-05,10410.93465843998,2.0382474646944773,125.91432494613036,-0.0012648969228060644,133.84691139715068,4035,10412.073273587208,0.9983070958143101,0,10411.802255146313,1.0162920727593656,0
